lang	age	target	word	error	file	correct	child
Japanese	2b	d	daik	1	j2bt20f111.cha	1	20
Japanese	2b	kʲ	kiri	1	j2bt20f111.cha	1	20
Japanese	2b	kʲ	kyod	1	j2bt20f111.cha	1	20
Japanese	2b	t	tora	1	j2bt20f111.cha	1	20
Japanese	2b	ðɸ	dang	1	j2bt20f111.cha	1	20
Japanese	2b	ðɸ	kyos	1	j2bt20f111.cha	1	20
Japanese	2b	kʲ	kyab	1	j2bt20f111.cha	1	20
Japanese	2b	k	kuru	1	j2bt20f111.cha	1	20
Japanese	2b	gj	giza	1	j2bt20f111.cha	1	20
Japanese	2b	k	koar	1	j2bt20f111.cha	1	20
Japanese	2b	t	tako	1	j2bt20f111.cha	1	20
Japanese	2b	k	kame	1	j2bt20f111.cha	1	20
Japanese	2b	g	goma	1	j2bt20f111.cha	1	20
Japanese	2b	kʲ	kyap	1	j2bt20f111.cha	1	20
Japanese	2b	t	tama	1	j2bt20f111.cha	1	20
Japanese	2b	ðɸ	kaba	1	j2bt20f111.cha	1	20
Japanese	2b	s	saku	1	j2bt24m111.cha	1	24
Japanese	2b	s	saka	1	j2bt24m111.cha	1	24
Japanese	2b	d	doaa	1	j2bt24m111.cha	1	24
Japanese	2b	s	sena	1	j2bt24m111.cha	1	24
Japanese	2b	s	sena	1	j2bt24m111.cha	1	24
Japanese	2b	s	soos	1	j2bt24m111.cha	1	24
Japanese	2b	t	temp	1	j2bt24m111.cha	1	24
Japanese	2b	tʃ	choo	1	j2bt24m111.cha	1	24
Japanese	2b	k	kodo	1	j2bt24m111.cha	1	24
Japanese	2b	s	semi	1	j2bt24m111.cha	1	24
Japanese	2b	s	sokk	1	j2bt24m111.cha	1	24
Japanese	2b	dz	zoor	1	j2bt24m111.cha	1	24
Japanese	2b	kʲ	kiri	1	j2bt24m111.cha	1	24
Japanese	2b	kʲ	kyod	1	j2bt24m111.cha	1	24
Japanese	2b	s	suik	1	j2bt24m111.cha	1	24
Japanese	2b	g	geem	1	j2bt24m111.cha	1	24
Japanese	2b	dz	zemb	1	j2bt24m111.cha	1	24
Japanese	2b	t	tora	1	j2bt24m111.cha	1	24
Japanese	2b	s	sudz	1	j2bt24m111.cha	1	24
Japanese	2b	g	guux	1	j2bt24m111.cha	1	24
Japanese	2b	kʲ	kyos	1	j2bt24m111.cha	1	24
Japanese	2b	kʲ	kyab	1	j2bt24m111.cha	1	24
Japanese	2b	k	kuru	1	j2bt24m111.cha	1	24
Japanese	2b	k	koar	1	j2bt24m111.cha	1	24
Japanese	2b	t	tako	1	j2bt24m111.cha	1	24
Japanese	2b	t	tako	1	j2bt24m111.cha	1	24
Japanese	2b	k	kame	1	j2bt24m111.cha	1	24
Japanese	2b	tʃ	chur	1	j2bt24m111.cha	1	24
Japanese	2b	kʲ	kyap	1	j2bt24m111.cha	1	24
Japanese	2b	dʒ	juus	1	j2bt24m111.cha	1	24
Japanese	2b	t	tama	1	j2bt24m111.cha	1	24
Japanese	2b	dz	zuru	1	j2bt24m111.cha	1	24
Japanese	2b	k	kaba	1	j2bt24m111.cha	1	24
Japanese	2b	k	kuma	1	j2bt18m212.cha	1	18
Japanese	2b	g	guru	1	j2bt18m212.cha	1	18
Japanese	2b	g	gako	1	j2bt18m212.cha	1	18
Japanese	2b	tʃ	chii	1	j2bt18m212.cha	1	18
Japanese	2b	tʃ	chot	1	j2bt18m212.cha	1	18
Japanese	2b	g	gumi	1	j2bt18m212.cha	1	18
Japanese	2b	d	denk	1	j2bt18m212.cha	1	18
Japanese	2b	tʃ	chus	1	j2bt18m212.cha	1	18
Japanese	2b	gj	gink	1	j2bt18m212.cha	1	18
Japanese	2b	gj	gita	1	j2bt18m212.cha	1	18
Japanese	2b	dʒ	juuu	1	j2bt18m212.cha	1	18
Japanese	2b	tʃ	chra	1	j2bt18m212.cha	1	18
Japanese	2b	k	kuri	1	j2bt18m212.cha	1	18
Japanese	2b	k	kopp	1	j2bt20f112.cha	1	20
Japanese	2b	kʲ	kimo	1	j2bt20f112.cha	1	20
Japanese	2b	kʲ	kiir	1	j2bt20f112.cha	1	20
Japanese	2b	t	tebu	1	j2bt20f112.cha	1	20
Japanese	2b	t	toma	1	j2bt20f112.cha	1	20
Japanese	2b	g	guru	1	j2bt20f112.cha	1	20
Japanese	2b	t	toof	1	j2bt20f112.cha	1	20
Japanese	2b	kʲ	kyor	1	j2bt20f112.cha	1	20
Japanese	2b	g	gara	1	j2bt20f112.cha	1	20
Japanese	2b	kʲ	kyky	1	j2bt20f112.cha	1	20
Japanese	2b	gj	gink	1	j2bt20f112.cha	1	20
Japanese	2b	k	kuri	1	j2bt20f112.cha	1	20
Japanese	2b	k	kuma	1	j2bt20f112.cha	1	20
Japanese	2b	kʲ	kyar	1	j2bt20f112.cha	1	20
Japanese	2b	g	gumi	1	j2bt20f112.cha	1	20
Japanese	2b	k	kara	1	j2bt20f112.cha	1	20
Japanese	2b	dz	zooo	1	j2bt24m112.cha	1	24
Japanese	2b	k	keek	1	j2bt24m112.cha	1	24
Japanese	2b	k	keek	1	j2bt24m112.cha	1	24
Japanese	2b	tʃ	chii	1	j2bt24m112.cha	1	24
Japanese	2b	k	kopp	1	j2bt24m112.cha	1	24
Japanese	2b	kʲ	kimo	1	j2bt24m112.cha	1	24
Japanese	2b	dz	zabu	1	j2bt24m112.cha	1	24
Japanese	2b	dz	zuka	1	j2bt24m112.cha	1	24
Japanese	2b	gj	gita	1	j2bt24m112.cha	1	24
Japanese	2b	kʲ	kiir	1	j2bt24m112.cha	1	24
Japanese	2b	s	saru	1	j2bt24m112.cha	1	24
Japanese	2b	d	deko	1	j2bt24m112.cha	1	24
Japanese	2b	s	sens	1	j2bt24m112.cha	1	24
Japanese	2b	kʲ	kyur	1	j2bt24m112.cha	1	24
Japanese	2b	t	toma	1	j2bt24m112.cha	1	24
Japanese	2b	g	guru	1	j2bt24m112.cha	1	24
Japanese	2b	t	toof	1	j2bt24m112.cha	1	24
Japanese	2b	g	gori	1	j2bt24m112.cha	1	24
Japanese	2b	t	tega	1	j2bt24m112.cha	1	24
Japanese	2b	kʲ	kyky	1	j2bt24m112.cha	1	24
Japanese	2b	kʲ	kyky	1	j2bt24m112.cha	1	24
Japanese	2b	d	daru	1	j2bt24m112.cha	1	24
Japanese	2b	ts	tsum	1	j2bt24m112.cha	1	24
Japanese	2b	dz	zubo	1	j2bt24m112.cha	1	24
Japanese	2b	k	kuri	1	j2bt24m112.cha	1	24
Japanese	2b	k	kuri	1	j2bt24m112.cha	1	24
Japanese	2b	k	kuma	1	j2bt24m112.cha	1	24
Japanese	2b	kʲ	kyar	1	j2bt24m112.cha	1	24
Japanese	2b	g	gumi	1	j2bt24m112.cha	1	24
Japanese	2b	t	tanp	1	j2bt24m112.cha	1	24
Japanese	2b	k	kara	1	j2bt24m112.cha	1	24
Japanese	2b	dz	zero	1	j2bt24m112.cha	1	24
Japanese	2b	d	denk	1	j2bt24m112.cha	1	24
Japanese	2b	d	doon	1	j2bt24m112.cha	1	24
Japanese	2b	s	suna	1	j2bt24m112.cha	1	24
Japanese	2b	k	kame	1	j2bt18m211.cha	1	18
Japanese	2b	k	kame	1	j2bt18m211.cha	1	18
Japanese	2b	k	koar	1	j2bt18m211.cha	1	18
Japanese	2b	kʲ	kiri	1	j2bt18m211.cha	1	18
Japanese	2b	k	kaba	1	j2bt18m211.cha	1	18
Japanese	2b	k	kuru	1	j2bt18m211.cha	1	18
Japanese	2b	d	doaa	1	j2bt18m211.cha	1	18
Japanese	2b	d	dang	1	j2bt18m211.cha	1	18
Japanese	2b	g	guux	1	j2bt18m211.cha	1	18
Japanese	2b	k	kodo	1	j2bt18m211.cha	1	18
Japanese	2b	t	tako	1	j2bt18m211.cha	1	18
Japanese	2b	tʃ	chiz	1	j2bt18m211.cha	1	18
Japanese	2b	tʃ	chak	1	j2bt18m211.cha	1	18
Japanese	2b	k	kame	1	j2bt19f211.cha	1	19
Japanese	2b	k	koar	1	j2bt19f211.cha	1	19
Japanese	2b	k	kesh	1	j2bt19f211.cha	1	19
Japanese	2b	kʲ	kyod	1	j2bt19f211.cha	1	19
Japanese	2b	kʲ	kiri	1	j2bt19f211.cha	1	19
Japanese	2b	k	kaba	1	j2bt19f211.cha	1	19
Japanese	2b	k	kuru	1	j2bt19f211.cha	1	19
Japanese	2b	kʲ	kyap	1	j2bt19f211.cha	1	19
Japanese	2b	d	dang	1	j2bt19f211.cha	1	19
Japanese	2b	kʲ	kyos	1	j2bt19f211.cha	1	19
Japanese	2b	g	guux	1	j2bt19f211.cha	1	19
Japanese	2b	g	guux	1	j2bt19f211.cha	1	19
Japanese	2b	k	kodo	1	j2bt19f211.cha	1	19
Japanese	2b	tʃ	chur	1	j2bt19f211.cha	1	19
Japanese	2b	t	tako	1	j2bt19f211.cha	1	19
Japanese	2b	ðɸ	shuz	1	j2bt19f211.cha	1	19
Japanese	2b	g	gasu	1	j2bt19f211.cha	1	19
Japanese	2b	t	tama	1	j2bt19f211.cha	1	19
Japanese	2b	t	tiik	1	j2bt19f211.cha	1	19
Japanese	2b	k	kuma	1	j2bt19f212.cha	1	19
Japanese	2b	k	keek	1	j2bt19f212.cha	1	19
Japanese	2b	t	tanp	1	j2bt19f212.cha	1	19
Japanese	2b	g	guru	1	j2bt19f212.cha	1	19
Japanese	2b	g	gako	1	j2bt19f212.cha	1	19
Japanese	2b	k	kara	1	j2bt19f212.cha	1	19
Japanese	2b	k	kemu	1	j2bt19f212.cha	1	19
Japanese	2b	ʃ	shum	1	j2bt19f212.cha	1	19
Japanese	2b	t	tebu	1	j2bt19f212.cha	1	19
Japanese	2b	kʲ	kyor	1	j2bt19f212.cha	1	19
Japanese	2b	d	denk	1	j2bt19f212.cha	1	19
Japanese	2b	gj	gink	1	j2bt19f212.cha	1	19
Japanese	2b	k	kopp	1	j2bt19f212.cha	1	19
Japanese	2b	g	geta	1	j2bt19f212.cha	1	19
Japanese	2b	kʲ	kyur	1	j2bt19f212.cha	1	19
Japanese	2b	dʒ	juuu	1	j2bt19f212.cha	1	19
Japanese	2b	kʲ	kimo	1	j2bt19f212.cha	1	19
Japanese	2b	k	kuri	1	j2bt19f212.cha	1	19
Japanese	2b	kʲ	kyky	1	j2bt19f212.cha	1	19
Japanese	2b	k	koar	1	j2bt23f322.cha	1	23
Japanese	2b	k	kame	1	j2bt23f322.cha	1	23
Japanese	2b	g	gasu	1	j2bt23f322.cha	1	23
Japanese	2b	kʲ	kyab	1	j2bt23f322.cha	1	23
Japanese	2b	kʲ	kiri	1	j2bt23f322.cha	1	23
Japanese	2b	k	kesh	1	j2bt23f322.cha	1	23
Japanese	2b	d	daik	1	j2bt23f322.cha	1	23
Japanese	2b	dʒ	juud	1	j2bt23f322.cha	1	23
Japanese	2b	kʲ	kyap	1	j2bt23f322.cha	1	23
Japanese	2b	t	tama	1	j2bt23f322.cha	1	23
Japanese	2b	ʃ	shoy	1	j2bt23f322.cha	1	23
Japanese	2b	kʲ	kyod	1	j2bt23f322.cha	1	23
Japanese	2b	t	tora	1	j2bt23f322.cha	1	23
Japanese	2b	k	kodo	1	j2bt23f322.cha	1	23
Japanese	2b	tʃ	chch	1	j2bt23f322.cha	1	23
Japanese	2b	ðɸ	geem	1	j2bt23f322.cha	1	23
Japanese	2b	k	kuru	1	j2bt23f322.cha	1	23
Japanese	2b	kʲ	kyuu	1	j2bt23f322.cha	1	23
Japanese	2b	ðɸ	chki	1	j2bt23f322.cha	1	23
Japanese	2b	k	kaba	1	j2bt23f322.cha	1	23
Japanese	2b	dʒ	juus	1	j2bt23f322.cha	1	23
Japanese	2b	t	toof	1	j2bt23f321.cha	1	23
Japanese	2b	t	tebu	1	j2bt23f321.cha	1	23
Japanese	2b	kʲ	kyar	1	j2bt23f321.cha	1	23
Japanese	2b	kʲ	kyar	1	j2bt23f321.cha	1	23
Japanese	2b	k	kemu	1	j2bt23f321.cha	1	23
Japanese	2b	kʲ	kiir	1	j2bt23f321.cha	1	23
Japanese	2b	k	kuma	1	j2bt23f321.cha	1	23
Japanese	2b	k	kara	1	j2bt23f321.cha	1	23
Japanese	2b	k	kuri	1	j2bt23f321.cha	1	23
Japanese	2b	kʲ	kyor	1	j2bt23f321.cha	1	23
Japanese	2b	kʲ	kimo	1	j2bt23f321.cha	1	23
Japanese	2b	d	doon	1	j2bt23f321.cha	1	23
Japanese	2b	t	tanp	1	j2bt23f321.cha	1	23
Japanese	2b	k	kopp	1	j2bt23f321.cha	1	23
Japanese	2b	kʲ	kyur	1	j2bt23f321.cha	1	23
Japanese	2b	t	tega	1	j2bt23f321.cha	1	23
Japanese	2b	tʃ	chii	1	j2bt21f221.cha	1	21
Japanese	2b	k	kopp	1	j2bt21f221.cha	1	21
Japanese	2b	ʃ	shum	1	j2bt21f221.cha	1	21
Japanese	2b	k	kuri	1	j2bt21f221.cha	1	21
Japanese	2b	tʃ	chus	1	j2bt21f221.cha	1	21
Japanese	2b	ðɸ	gink	1	j2bt21f221.cha	1	21
Japanese	2b	ðɸ	kuma	1	j2bt21f221.cha	1	21
Japanese	2b	tʃ	chot	1	j2bt21f221.cha	1	21
Japanese	2b	t	tega	1	j2bt21f221.cha	1	21
Japanese	2b	t	toma	1	j2bt21f221.cha	1	21
Japanese	2b	kʲ	kyar	1	j2bt21f221.cha	1	21
Japanese	2b	ʃ	shob	1	j2bt21f221.cha	1	21
Japanese	2b	kʲ	kiir	1	j2bt21f221.cha	1	21
Japanese	2b	t	tanp	1	j2bt21f221.cha	1	21
Japanese	2b	k	kara	1	j2bt21f221.cha	1	21
Japanese	2b	t	tebu	1	j2bt21f221.cha	1	21
Japanese	2b	kʲ	kyor	1	j2bt21f221.cha	1	21
Japanese	2b	kʲ	kimo	1	j2bt21f221.cha	1	21
Japanese	2b	ʃ	shuk	1	j2bt21f221.cha	1	21
Japanese	2b	k	kemu	1	j2bt21f221.cha	1	21
Japanese	2b	ðɸ	kyur	1	j2bt21f221.cha	1	21
Japanese	2b	ʃ	shin	1	j2bt21f221.cha	1	21
Japanese	2b	kʲ	kyab	1	j2bt21f222.cha	1	21
Japanese	2b	ðɸ	temp	1	j2bt21f222.cha	1	21
Japanese	2b	t	tama	1	j2bt21f222.cha	1	21
Japanese	2b	t	tora	1	j2bt21f222.cha	1	21
Japanese	2b	tʃ	chaa	1	j2bt21f222.cha	1	21
Japanese	2b	kʲ	kyuu	1	j2bt21f222.cha	1	21
Japanese	2b	k	kame	1	j2bt21f222.cha	1	21
Japanese	2b	ʃ	shuz	1	j2bt21f222.cha	1	21
Japanese	2b	k	kaba	1	j2bt21f222.cha	1	21
Japanese	2b	g	geem	1	j2bt21f222.cha	1	21
Japanese	2b	d	dang	1	j2bt21f222.cha	1	21
Japanese	2b	ðɸ	shmp	1	j2bt21f222.cha	1	21
Japanese	2b	t	tiik	1	j2bt21f222.cha	1	21
Japanese	2b	ðɸ	kiri	1	j2bt21f222.cha	1	21
Japanese	2b	gj	giza	1	j2bt21f222.cha	1	21
Japanese	2b	d	daik	1	j2bt21f222.cha	1	21
Japanese	2b	g	goma	1	j2bt21f222.cha	1	21
Japanese	2b	k	koar	1	j2bt21f222.cha	1	21
Japanese	2b	t	tako	1	j2bt21f222.cha	1	21
Japanese	2b	tʃ	choo	1	j2bt21f222.cha	1	21
Japanese	2b	d	doaa	1	j2bt21f222.cha	1	21
Japanese	2b	g	gasu	1	j2bt21f222.cha	1	21
Japanese	2b	ðɸ	kodo	1	j2bt21f222.cha	1	21
Japanese	2b	tʃ	chiz	1	j2bt21f222.cha	1	21
Japanese	2b	kʲ	kyos	1	j2bt21f222.cha	1	21
Japanese	2b	ʃ	shim	1	j2bt21f222.cha	1	21
Japanese	2b	k	kuru	1	j2bt21f222.cha	1	21
Japanese	2b	kʲ	kyap	1	j2bt21f222.cha	1	21
Japanese	2b	g	guux	1	j2bt21f222.cha	1	21
Japanese	2b	t	tiis	1	j2bt21f222.cha	1	21
Japanese	2b	tʃ	chki	1	j2bt21f222.cha	1	21
Japanese	2b	kʲ	kyod	1	j2bt21f222.cha	1	21
Japanese	3b	t	tiss	1	j3bt13m121.cha	1	13
Japanese	3b	kʲ	kiir	1	j3bt13m121.cha	1	13
Japanese	3b	t	toof	1	j3bt13m121.cha	1	13
Japanese	3b	ʃ	shmo	1	j3bt13m121.cha	1	13
Japanese	3b	ʃ	shok	1	j3bt13m121.cha	1	13
Japanese	3b	t	toma	1	j3bt13m121.cha	1	13
Japanese	3b	k	kuri	1	j3bt13m121.cha	1	13
Japanese	3b	tʃ	chii	1	j3bt13m121.cha	1	13
Japanese	3b	k	kopp	1	j3bt13m121.cha	1	13
Japanese	3b	t	tega	1	j3bt13m121.cha	1	13
Japanese	3b	d	daru	1	j3bt13m121.cha	1	13
Japanese	3b	ʃ	shum	1	j3bt13m121.cha	1	13
Japanese	3b	s	sens	1	j3bt13m121.cha	1	13
Japanese	3b	k	kara	1	j3bt13m121.cha	1	13
Japanese	3b	kʲ	kimo	1	j3bt13m121.cha	1	13
Japanese	3b	ʃ	shuk	1	j3bt13m121.cha	1	13
Japanese	3b	ðɸ	shin	1	j3bt13m121.cha	1	13
Japanese	3b	gj	gink	1	j3bt13m121.cha	1	13
Japanese	3b	t	tebu	1	j3bt13m121.cha	1	13
Japanese	3b	ðɸ	guru	1	j3bt13m121.cha	1	13
Japanese	3b	t	tanp	1	j3bt13m121.cha	1	13
Japanese	3b	k	kuma	1	j3bt13m121.cha	1	13
Japanese	3b	k	kuru	1	j3bt13m122.cha	1	13
Japanese	3b	t	tora	1	j3bt13m122.cha	1	13
Japanese	3b	ʃ	shoy	1	j3bt13m122.cha	1	13
Japanese	3b	d	dong	1	j3bt13m122.cha	1	13
Japanese	3b	tʃ	chaa	1	j3bt13m122.cha	1	13
Japanese	3b	tʃ	chch	1	j3bt13m122.cha	1	13
Japanese	3b	ʃ	shmp	1	j3bt13m122.cha	1	13
Japanese	3b	s	semi	1	j3bt13m122.cha	1	13
Japanese	3b	t	tiik	1	j3bt13m122.cha	1	13
Japanese	3b	k	kame	1	j3bt13m122.cha	1	13
Japanese	3b	t	tama	1	j3bt13m122.cha	1	13
Japanese	3b	k	kesh	1	j3bt13m122.cha	1	13
Japanese	3b	t	temp	1	j3bt13m122.cha	1	13
Japanese	3b	k	kodo	1	j3bt13m122.cha	1	13
Japanese	3b	dʒ	juus	1	j3bt13m122.cha	1	13
Japanese	3b	tʃ	chur	1	j3bt13m122.cha	1	13
Japanese	3b	t	tako	1	j3bt13m122.cha	1	13
Japanese	3b	k	koar	1	j3bt13m122.cha	1	13
Japanese	3b	ðɸ	suik	1	j3bt13m122.cha	1	13
Japanese	3b	g	guux	1	j3bt13m122.cha	1	13
Japanese	3b	k	keek	1	j3bt19f212.cha	1	19
Japanese	3b	t	tanp	1	j3bt19f212.cha	1	19
Japanese	3b	dz	zero	1	j3bt19f212.cha	1	19
Japanese	3b	ts	tsum	1	j3bt19f212.cha	1	19
Japanese	3b	ʃ	shok	1	j3bt19f212.cha	1	19
Japanese	3b	k	kara	1	j3bt19f212.cha	1	19
Japanese	3b	tʃ	chii	1	j3bt19f212.cha	1	19
Japanese	3b	tʃ	chaw	1	j3bt19f212.cha	1	19
Japanese	3b	tʃ	chot	1	j3bt19f212.cha	1	19
Japanese	3b	kʲ	kyar	1	j3bt19f212.cha	1	19
Japanese	3b	ʃ	shum	1	j3bt19f212.cha	1	19
Japanese	3b	t	tebu	1	j3bt19f212.cha	1	19
Japanese	3b	t	toof	1	j3bt19f212.cha	1	19
Japanese	3b	t	toma	1	j3bt19f212.cha	1	19
Japanese	3b	kʲ	kyor	1	j3bt19f212.cha	1	19
Japanese	3b	kʲ	kiir	1	j3bt19f212.cha	1	19
Japanese	3b	tʃ	chus	1	j3bt19f212.cha	1	19
Japanese	3b	k	kopp	1	j3bt19f212.cha	1	19
Japanese	3b	kʲ	kyur	1	j3bt19f212.cha	1	19
Japanese	3b	dʒ	juuu	1	j3bt19f212.cha	1	19
Japanese	3b	kʲ	kimo	1	j3bt19f212.cha	1	19
Japanese	3b	s	sens	1	j3bt19f212.cha	1	19
Japanese	3b	tʃ	chra	1	j3bt19f212.cha	1	19
Japanese	3b	s	sora	1	j3bt19f212.cha	1	19
Japanese	3b	k	kuri	1	j3bt19f212.cha	1	19
Japanese	3b	kʲ	kyky	1	j3bt19f212.cha	1	19
Japanese	3b	t	tega	1	j3bt19f212.cha	1	19
Japanese	3b	s	saku	1	j3bt21m111.cha	1	21
Japanese	3b	s	saka	1	j3bt21m111.cha	1	21
Japanese	3b	ʃ	shmp	1	j3bt21m111.cha	1	21
Japanese	3b	s	sena	1	j3bt21m111.cha	1	21
Japanese	3b	s	soos	1	j3bt21m111.cha	1	21
Japanese	3b	t	temp	1	j3bt21m111.cha	1	21
Japanese	3b	tʃ	choo	1	j3bt21m111.cha	1	21
Japanese	3b	k	kodo	1	j3bt21m111.cha	1	21
Japanese	3b	ʃ	shim	1	j3bt21m111.cha	1	21
Japanese	3b	kʲ	kyuu	1	j3bt21m111.cha	1	21
Japanese	3b	tʃ	chiz	1	j3bt21m111.cha	1	21
Japanese	3b	ts	tsun	1	j3bt21m111.cha	1	21
Japanese	3b	s	semi	1	j3bt21m111.cha	1	21
Japanese	3b	s	sokk	1	j3bt21m111.cha	1	21
Japanese	3b	d	daik	1	j3bt21m111.cha	1	21
Japanese	3b	dʒ	joki	1	j3bt21m111.cha	1	21
Japanese	3b	dz	zeri	1	j3bt21m111.cha	1	21
Japanese	3b	kʲ	kiri	1	j3bt21m111.cha	1	21
Japanese	3b	g	gasu	1	j3bt21m111.cha	1	21
Japanese	3b	kʲ	kyod	1	j3bt21m111.cha	1	21
Japanese	3b	ðɸ	depa	1	j3bt21m111.cha	1	21
Japanese	3b	tʃ	chki	1	j3bt21m111.cha	1	21
Japanese	3b	s	suik	1	j3bt21m111.cha	1	21
Japanese	3b	dz	zemb	1	j3bt21m111.cha	1	21
Japanese	3b	t	tora	1	j3bt21m111.cha	1	21
Japanese	3b	ʃ	shuz	1	j3bt21m111.cha	1	21
Japanese	3b	tʃ	chaa	1	j3bt21m111.cha	1	21
Japanese	3b	g	guux	1	j3bt21m111.cha	1	21
Japanese	3b	g	guux	1	j3bt21m111.cha	1	21
Japanese	3b	d	dang	1	j3bt21m111.cha	1	21
Japanese	3b	kʲ	kyab	1	j3bt21m111.cha	1	21
Japanese	3b	k	kuru	1	j3bt21m111.cha	1	21
Japanese	3b	gj	giza	1	j3bt21m111.cha	1	21
Japanese	3b	k	koar	1	j3bt21m111.cha	1	21
Japanese	3b	t	tako	1	j3bt21m111.cha	1	21
Japanese	3b	tʃ	chak	1	j3bt21m111.cha	1	21
Japanese	3b	k	kame	1	j3bt21m111.cha	1	21
Japanese	3b	tʃ	chur	1	j3bt21m111.cha	1	21
Japanese	3b	kʲ	kyap	1	j3bt21m111.cha	1	21
Japanese	3b	t	tama	1	j3bt21m111.cha	1	21
Japanese	3b	dz	zuru	1	j3bt21m111.cha	1	21
Japanese	3b	k	kaba	1	j3bt21m111.cha	1	21
Japanese	3b	s	soos	1	j3bt19f211.cha	1	19
Japanese	3b	k	kame	1	j3bt19f211.cha	1	19
Japanese	3b	k	koar	1	j3bt19f211.cha	1	19
Japanese	3b	g	genk	1	j3bt19f211.cha	1	19
Japanese	3b	ts	tsun	1	j3bt19f211.cha	1	19
Japanese	3b	dʒ	joor	1	j3bt19f211.cha	1	19
Japanese	3b	tʃ	chaa	1	j3bt19f211.cha	1	19
Japanese	3b	dʒ	juus	1	j3bt19f211.cha	1	19
Japanese	3b	t	temp	1	j3bt19f211.cha	1	19
Japanese	3b	kʲ	kyod	1	j3bt19f211.cha	1	19
Japanese	3b	kʲ	kiri	1	j3bt19f211.cha	1	19
Japanese	3b	ʃ	shmp	1	j3bt19f211.cha	1	19
Japanese	3b	k	kaba	1	j3bt19f211.cha	1	19
Japanese	3b	ʃ	shim	1	j3bt19f211.cha	1	19
Japanese	3b	k	kuru	1	j3bt19f211.cha	1	19
Japanese	3b	kʲ	kyap	1	j3bt19f211.cha	1	19
Japanese	3b	tʃ	choo	1	j3bt19f211.cha	1	19
Japanese	3b	dz	zoor	1	j3bt19f211.cha	1	19
Japanese	3b	kʲ	kyos	1	j3bt19f211.cha	1	19
Japanese	3b	s	semi	1	j3bt19f211.cha	1	19
Japanese	3b	g	guux	1	j3bt19f211.cha	1	19
Japanese	3b	k	kodo	1	j3bt19f211.cha	1	19
Japanese	3b	g	goma	1	j3bt19f211.cha	1	19
Japanese	3b	t	tora	1	j3bt19f211.cha	1	19
Japanese	3b	tʃ	chur	1	j3bt19f211.cha	1	19
Japanese	3b	tʃ	chiz	1	j3bt19f211.cha	1	19
Japanese	3b	tʃ	chki	1	j3bt19f211.cha	1	19
Japanese	3b	tʃ	chak	1	j3bt19f211.cha	1	19
Japanese	3b	tʃ	chch	1	j3bt19f211.cha	1	19
Japanese	3b	t	tama	1	j3bt19f211.cha	1	19
Japanese	3b	ʃ	shok	1	j3bt21m112.cha	1	21
Japanese	3b	k	keek	1	j3bt21m112.cha	1	21
Japanese	3b	tʃ	chii	1	j3bt21m112.cha	1	21
Japanese	3b	k	kopp	1	j3bt21m112.cha	1	21
Japanese	3b	dʒ	jooz	1	j3bt21m112.cha	1	21
Japanese	3b	kʲ	kimo	1	j3bt21m112.cha	1	21
Japanese	3b	ðɸ	zabu	1	j3bt21m112.cha	1	21
Japanese	3b	dʒ	juuu	1	j3bt21m112.cha	1	21
Japanese	3b	g	gako	1	j3bt21m112.cha	1	21
Japanese	3b	s	saru	1	j3bt21m112.cha	1	21
Japanese	3b	k	kemu	1	j3bt21m112.cha	1	21
Japanese	3b	ʃ	shob	1	j3bt21m112.cha	1	21
Japanese	3b	ðɸ	kyur	1	j3bt21m112.cha	1	21
Japanese	3b	t	toma	1	j3bt21m112.cha	1	21
Japanese	3b	tʃ	chaw	1	j3bt21m112.cha	1	21
Japanese	3b	t	toof	1	j3bt21m112.cha	1	21
Japanese	3b	kʲ	kyor	1	j3bt21m112.cha	1	21
Japanese	3b	ts	tsmi	1	j3bt21m112.cha	1	21
Japanese	3b	g	gori	1	j3bt21m112.cha	1	21
Japanese	3b	s	sora	1	j3bt21m112.cha	1	21
Japanese	3b	kʲ	kyky	1	j3bt21m112.cha	1	21
Japanese	3b	kʲ	kyky	1	j3bt21m112.cha	1	21
Japanese	3b	d	daru	1	j3bt21m112.cha	1	21
Japanese	3b	ts	tsum	1	j3bt21m112.cha	1	21
Japanese	3b	ʃ	shin	1	j3bt21m112.cha	1	21
Japanese	3b	dz	zari	1	j3bt21m112.cha	1	21
Japanese	3b	k	kuri	1	j3bt21m112.cha	1	21
Japanese	3b	kʲ	kyar	1	j3bt21m112.cha	1	21
Japanese	3b	tʃ	chus	1	j3bt21m112.cha	1	21
Japanese	3b	ʃ	shuk	1	j3bt21m112.cha	1	21
Japanese	3b	k	kara	1	j3bt21m112.cha	1	21
Japanese	3b	dz	zero	1	j3bt21m112.cha	1	21
Japanese	3b	ʃ	shii	1	j3bt21m112.cha	1	21
Japanese	3b	tʃ	chra	1	j3bt21m112.cha	1	21
Japanese	3b	tʃ	chot	1	j3bt21m112.cha	1	21
Japanese	3b	d	daru	1	j3bt17f221.cha	1	17
Japanese	3b	g	gori	1	j3bt17f221.cha	1	17
Japanese	3b	k	kopp	1	j3bt17f221.cha	1	17
Japanese	3b	g	gako	1	j3bt17f221.cha	1	17
Japanese	3b	k	kuri	1	j3bt17f221.cha	1	17
Japanese	3b	tʃ	chra	1	j3bt17f221.cha	1	17
Japanese	3b	k	kuma	1	j3bt17f221.cha	1	17
Japanese	3b	d	denk	1	j3bt17f221.cha	1	17
